model,model__method,a,b,n_categories,n_observations,mean_a_,std_a_,mean_b_,std_b_,mean_mu_,std_mu_,mean_mu2p_,std_mu2p_,mean_nu_,std_nu_,mean_error_a,std_error_a,mean_error_b,std_error_b,mean_error_mu,std_error_mu,mean_error_mu2p,std_error_mu2p,mean_error_nu,std_error_nu,mean_error_a-b,std_error_a-b,mean_error_mu-mu2p,std_error_mu-mu2p,mean_nloglike,std_nloglike,mean_n_iter,std_n_iter,mean_fit_time,std_fit_time
HBBM,mle,0.01,1,100,1,0.00044911594592362945,0.00039124403962343714,0.03739397487999335,0.00040511431109792,0.011658909750578038,0.009934110407121714,0.011235239263448764,0.009569226271408464,0.03784309082591699,0.0007963207979665575,0.009550884054076371,0.00039124403962343725,0.9626060251200067,0.00040511431109790426,0.007572600374217187,0.006665774872785541,0.008757948361043998,0.007352378548221487,0.9721569091740832,0.0007963207979665523,0.9626534833280117,0.00040891258552605737,0.08740624636291647,0.034926684481516444,5.597576123455662,4.712278136812251,4.43,2.482961940908479,0.15985522508621217,0.028600029698615217
HBBM,mle,0.01,1,100,10,0.13183024268709628,1.2041759038596103,44.233248343566835,426.95999953015684,0.026604292425014435,0.028632321727358034,0.02163060764459765,0.02686888787195852,44.36507858625395,428.16416376367545,0.1265972435419586,1.2036840754105227,44.12764753496039,426.86848757452015,0.021459385962846154,0.025264696914676192,0.01937224273628527,0.024981162296470325,44.253558052286834,428.0722328887737,44.12785780665447,426.8701816814325,0.11175817591608979,0.08933735505535434,20.36750317814329,10.527109532518233,20.28,8.873646375645134,0.4748233962059021,0.15299082261475813
HBBM,mle,0.01,1,100,100,0.010399090480002987,0.004223020698513037,1.2858781089470883,1.6338880733596766,0.02208427454553179,0.03603692061142354,0.016986284236828214,0.03478190976551403,1.2962771994270914,1.6353002946738635,0.003312276371286057,0.002649906087301703,0.8839253871167487,1.4035641914257662,0.014935493624171552,0.03498604146314979,0.013921618434603942,0.03406226281751335,0.8858914949783946,1.4040505502998062,0.8839956595995555,1.4035263433325138,0.08413725704465205,0.09104741884680198,42.62077290346835,16.65747472071111,23.68,5.7807957929683,0.54904714345932,0.10213549499421805
HBBM,mle,0.01,1,100,1000,0.010390935593643005,0.0037505842278933773,1.2800574029163119,1.8255128243347918,0.01681097418755998,0.024084427916342434,0.01148629457362234,0.022244655648192932,1.2904483385099548,1.8264257744842254,0.003111793427309743,0.0021298953858467913,0.8276023495552264,1.6510613470582147,0.00973774975979387,0.023086441427321455,0.008334805166673077,0.02162755337654301,0.8280864670854862,1.651894422565551,0.8276249694092273,1.6510543148128356,0.07289567824319614,0.06040556934835569,64.9422554218402,19.999954481601016,22.88,5.437425861563539,0.8952484059333802,0.2647437965391428
HBBM,mle,0.01,1,1000,1,0.0003648828265860198,0.00011211250762855649,0.03730108588023017,0.00011383619480665139,0.009669865707538458,0.0029122350432896765,0.009321965629702994,0.002806457737011022,0.03766596870681618,0.00022594720417345632,0.00963511717341398,0.00011211250762855661,0.96269891411977,0.00011383619480664775,0.0023480245152806573,0.0017381922526977563,0.004439387595604844,0.0026576440077960358,0.9723340312931837,0.00022594720417345643,0.9627471355681648,0.00011495006203226087,0.06332361853656994,0.02092944008977583,54.032780123114755,13.467757535480114,5.76,0.4270831300812525,1.5968662667274476,0.09413170170598074
HBBM,mle,0.01,1,1000,10,0.009691875108456725,0.0024234701516050528,0.9626663920213241,0.4066771675687379,0.01159813596458332,0.007479270103095894,0.00668510574997876,0.0068819286799617265,0.9723582671297809,0.40809722485471833,0.002061662674526291,0.0013106088436197403,0.3204323104081625,0.2531861989779928,0.0033496543176244026,0.006899246431061673,0.0028435561964466156,0.0064960885774341046,0.3217823574175295,0.253803781379263,0.3204446575510987,0.25318235819645957,0.04342246601685883,0.03188832743850721,183.50785522714364,28.197195854485113,23.61,4.645201825539984,5.2789568114280705,0.7128845230817034
HBBM,mle,0.01,1,1000,100,0.009777552486672319,0.002242070193747051,0.9064678212451261,0.3637953519895636,0.012307611587902206,0.005260512327027193,0.0072333834102260375,0.004720436833359314,0.9162453737317985,0.3653250991808293,0.0018460204690485735,0.0012917314263144217,0.2944376978372779,0.23324186734831281,0.003607121933334297,0.004522553293402068,0.0031642127155794386,0.004167735073686525,0.29556045257333297,0.23429975866999836,0.2944617539638058,0.23322237972813228,0.04739794089716426,0.030840115616222408,391.2612461969147,53.34030937434822,24.05,4.257640191467569,5.379334223270416,0.8086811899264753
HBBM,mle,0.01,1,1000,1000,0.009293735149365375,0.0017490326322091962,0.799031982419628,0.3654325373921273,0.01405357952663908,0.006339383673192544,0.008921178478209581,0.005933861675374572,0.8083257175689933,0.3666965631749536,0.001541481562414958,0.0010870877519820181,0.32610731334062676,0.2599675050093597,0.005046680127388105,0.005653565600771235,0.004549166298169099,0.0054851748682242215,0.3272922124627006,0.26080393651104,0.32613541920347855,0.25993908852112324,0.055500860385784924,0.039067282717346836,635.1118602505003,76.06288920831405,24.11,5.174736708278016,9.954739382266999,2.6566022060168
HBBM,mle,0.01,10,1,1,6.776263578034403e-21,0.0,0.036937601494974104,6.938893903907228e-18,1.8345164016554827e-19,7.222237291452134e-35,1.7691675940872647e-19,2.407412430484045e-35,0.036937601494974104,6.938893903907228e-18,0.009999999999999998,1.734723475976807e-18,9.963062398505027,1.7763568394002505e-15,0.0009990009990009983,4.336808689942018e-19,9.16431434142604e-05,1.3552527156068805e-20,9.973062398505023,1.7763568394002505e-15,9.963067417041035,0.0,0.009625027086209442,0.0,0.0,0.0,2.0,0.0,0.004457340240478515,0.00016255648443726478
HBBM,mle,0.01,10,1,10,4.999981528561104e-05,6.776263578034403e-21,0.03698733750777049,6.938893903907228e-18,0.001349984067415281,6.505213034913027e-19,0.001301835062037621,4.336808689942018e-19,0.037037337323056085,6.938893903907228e-18,0.009950000184714387,1.734723475976807e-18,9.963012662492233,3.552713678800501e-15,0.0003509830684142813,1.0842021724855044e-19,0.00121019191862336,2.168404344971009e-19,9.972962662676947,3.552713678800501e-15,9.96301763099334,1.7763568394002505e-15,0.03478958332227727,6.938893903907228e-18,0.0014895738053066765,0.0,1.0,0.0,0.004677190780639649,0.00017139073839722793
HBBM,mle,0.01,10,1,100,1.5252978142824947,7.837501643031667,85.07536506624919,404.78966365252114,0.0022989266723755977,0.005411849573599329,0.001270427897065135,0.00025824300950809924,86.60066288053169,411.8128574191163,1.5342028146334517,7.833822897797995,94.00508912483545,400.81669807829053,0.0012999256733745987,0.005411849573599329,0.0011787847536508743,0.00025824300950809924,95.53929193946885,407.83354799707377,94.02523176066715,400.89145736916777,0.034329309603140706,0.00559116967960655,0.0631390404127273,0.27604729933932914,2.65,7.324445371494008,0.006935451030731201,0.00956711417476997
HBBM,mle,0.01,10,1,1000,3.5413882502340033,35.1253269315911,28.83114365601503,285.49338026120324,0.01247526883693444,0.0621862451056175,0.008854641318454119,0.050171949036396,32.37253190624904,320.61868525718444,3.5502932505849576,35.12342114401586,38.3577868533523,283.5308842649673,0.011476267837933443,0.0621862451056175,0.00876299817503986,0.050171949036396,41.886869252289465,318.65642054342027,38.57515216396763,285.69091528243126,0.05220884349224824,0.10018018087459074,0.18364319620251984,0.7942369060112181,1.54,2.991387637869756,0.005701005458831787,0.002896244452060433
HBBM,mle,0.01,10,10,1,4.99999815285615e-05,1.3552527156068805e-20,0.03698733646102716,6.938893903907228e-18,0.0013499885880322582,0.0,0.0013018394227424298,0.0,0.03703733644255571,0.0,0.009950000018471438,0.0,9.963012663538974,1.7763568394002505e-15,0.00035098758903125913,5.421010862427522e-20,0.001210196279328169,2.168404344971009e-19,9.972962663557444,0.0,9.963017632039922,3.552713678800501e-15,0.03478964604039286,6.938893903907228e-18,0.013509006435601378,0.0,1.0,0.0,0.016811981201171874,0.0002862860830793393
HBBM,mle,0.01,10,10,10,0.000832731451947958,0.00445079954667835,0.04918383551955672,0.06935222342889426,0.002979209287304345,0.009264141271471668,0.0024285962130905377,0.0064070105404548765,0.05001656697150467,0.07380302297557263,0.010135731487782547,0.0010561138406392325,9.950816164480445,0.06935222342889409,0.001980208288303345,0.009264141271471668,0.0023369530696762766,0.006407010540454876,9.959983433028492,0.07380302297557266,9.950821392864192,0.06935074567271642,0.03987626303066676,0.028923731687806237,0.1573037901081998,0.8097661805955906,1.48,2.7293955374771173,0.015670533180236815,0.0062574774538903645
HBBM,mle,0.01,10,10,100,0.0017544052517439763,0.004062361232972359,0.042151553541191704,0.01235771555986063,0.021815354463347578,0.04871739441871121,0.02041150896925418,0.04549037861858449,0.043905958792935726,0.01641589861404623,0.008669405283145422,0.0030551634287210015,9.957848446458804,0.012357715559860582,0.0208163534643466,0.04871739441871122,0.02031986582583992,0.04549037861858449,9.966094041207066,0.016415898614046256,9.9578526868346,0.012359437219311292,0.08714430812877966,0.1246292119733456,1.1122069307139406,2.6386100251637625,2.5,3.570714214271425,0.020084619522094727,0.010407994208278442
HBBM,mle,0.01,10,10,1000,0.09414649612447155,0.5879889544696562,721.0538628908663,5003.717108186573,0.016411776550742396,0.05177015018344364,0.014285200697474097,0.04767140316226349,721.1480093869911,5004.304958839088,0.0960864961466373,0.5861561469835552,726.2479667852218,5001.534403103846,0.015467695543352165,0.051753767928555995,0.014212351701053293,0.04766580340899588,726.3404776919275,5002.1210401111475,726.2479819714969,5001.534436169062,0.06389328291684175,0.1142265389451435,3.2519393197559077,4.653258368758028,9.67,11.665380405284688,0.05717163562774658,0.05230604709244677
HBBM,mle,0.01,10,100,1,8.334888691730926e-05,0.00011232578112270817,0.03702067480635091,0.00011271626292716803,0.002228478094126904,0.0029482314487791913,0.0021486326573796786,0.002841675953185179,0.03710402369326823,0.00022503884906558287,0.009916651113082691,0.0001123257811227084,9.962979325193649,0.00011271626292732647,0.0012294770951259044,0.0029482314487791904,0.0020569895139654175,0.002841675953185179,9.97289597630673,0.00022503884906593501,9.962984261093549,0.00011282566302472501,0.04090701154470742,0.019844636631835846,0.6689833875368287,1.7433222243358188,1.45,1.4309088021254182,0.12917749881744384,0.013116912336169195
HBBM,mle,0.01,10,100,10,0.0033253965296274283,0.005369201006280686,0.8210354870262792,1.5525341166887792,0.0033732191904833676,0.0065317876197773465,0.002196954893120006,0.005571694011154475,0.8243608835559066,1.5576494080454542,0.008090019172730235,0.002816068308371146,9.17896451297372,1.552534116688779,0.002374218191482369,0.006531787619777347,0.002105311749705746,0.005571694011154475,9.185639116444094,1.5576494080454542,9.178969709663114,1.5525270244512481,0.04076347879652698,0.02217998439227321,4.328579055259637,4.993808027352688,12.09,11.884523549558056,0.2996593260765076,0.20538555541394138
HBBM,mle,0.01,10,100,100,0.012264197873868756,0.044407015203830474,22.869331930569224,95.33205938126157,0.005858104370313572,0.006523469467589944,0.003904664121048999,0.005334811728368113,22.881596128443093,95.37285717900902,0.01009355475158326,0.043303922960882583,25.585080753855205,92.73200576408483,0.005062261759252966,0.006367106513046917,0.0038386815790339983,0.005316377421496859,25.59400017958675,92.77180082432766,25.585083895029047,92.73201555776446,0.04730937492704308,0.0408248841090106,16.681749381553836,9.293542828079005,23.45,8.952513613505428,0.5606746315956116,0.2505337206858227
HBBM,mle,0.01,10,100,1000,0.00904144389826178,0.006027086739431978,7.357728898776049,14.619555817033913,0.005973320602157653,0.005868425238952614,0.003523581270361447,0.00422085644158188,7.366770342674312,14.623823139382917,0.004750399741859933,0.0038312278263441164,9.767684382233291,11.193987255165572,0.005109282365882196,0.005751304548118612,0.0034515828342480777,0.0042048072899909476,9.77176542092337,11.196225560061018,9.767688021828736,11.19398574291397,0.04557529594399354,0.03786366997749966,36.022285960969256,14.184202471098054,24.72,7.186209014494359,0.9453161096572876,0.39275633450225333
HBBM,mle,0.01,10,1000,1,5.391676746778459e-05,1.967486860243246e-05,0.0369906064085006,1.927845670939323e-05,0.001454902451718971,0.0005288829226764006,0.0014029980438278655,0.0005099815124559487,0.03704452317596838,3.895148039092483e-05,0.009946083232532215,1.9674868602432485e-05,9.963009393591499,1.927845670947868e-05,0.0004559014527179722,0.0005288829226764006,0.0013113549004136044,0.0005099815124559487,9.972955476824033,3.8951480391206476e-05,9.96301435820257,1.9298060393111435e-05,0.03561833282887211,0.006570907866176868,8.19612232974882,5.592124527788804,3.44,1.6511813952440235,2.1099170207977296,1.0382362618680052
HBBM,mle,0.01,10,1000,10,0.0196135494916779,0.046563270446117314,35.779044133815006,137.53357266760943,0.002711428149401545,0.0023194769684468006,0.0016301363098672166,0.002359817796279894,35.79865768330669,137.57608668309945,0.01742657695872253,0.044236556194723435,35.500415289925876,135.35051991556065,0.001841216204468452,0.002218626386074699,0.0015676008671616148,0.0023405829991982536,35.51774209835125,135.39100593605716,35.500421537162,135.3505266277604,0.02814668416525507,0.027994239011189043,53.522286394220956,13.400934006471806,30.69,9.361297986924678,6.670482702255249,2.6024732900189798
HBBM,mle,0.01,10,1000,100,0.008552119114887307,0.0031795153999411617,8.123530680704121,6.7574684132221225,0.003309544850370393,0.004039846106269214,0.0018033628927136042,0.0029804505494510167,8.132082799819008,6.760144981079512,0.002858550225046199,0.002008573585116078,5.261656882450495,4.636753531654965,0.0024693221262200153,0.003944796279708207,0.0017339404876258375,0.0029675781983354963,5.264030908286887,4.6385462994941085,5.261658136194461,4.636753425129409,0.025506237621230183,0.033242011062608996,174.13054915458915,35.78867523072229,31.08,6.9909655985421635,6.901952168941498,1.8525717308009617
HBBM,mle,0.01,10,1000,1000,0.008606634975067817,0.00198609500804729,7.173923890297053,6.105850178234633,0.004858126079250191,0.0059503378315000745,0.002804142175199832,0.0044048861744214,7.182530525272119,6.107264920002001,0.002064449529906475,0.0012743969601986516,5.5500866493220125,3.8032421382156585,0.004045827471119833,0.005825001868490811,0.002738489844996442,0.00438877506553911,5.551520785038183,3.804455993554668,5.550087611320813,3.8032415081854007,0.03451821892155245,0.039966007733750565,357.51294096388864,58.221109507219914,26.8,6.795586803212803,11.446210944652558,4.032667134341885
HBBM,mle,0.01,100,1,1,6.776263578034403e-21,0.0,0.036937601494974104,6.938893903907228e-18,1.8345164016554827e-19,7.222237291452134e-35,1.7691675940872647e-19,2.407412430484045e-35,0.036937601494974104,6.938893903907228e-18,0.009999999999999998,1.734723475976807e-18,99.96306239850503,0.0,9.999000099989979e-05,2.710505431213761e-20,9.998010197988426e-07,4.235164736271502e-22,99.97306239850505,1.4210854715202004e-14,99.96306289868983,4.263256414560601e-14,0.0010048875658991922,0.0,0.0,0.0,2.0,0.0,0.004326612949371338,0.00014875111758071337
HBBM,mle,0.01,100,1,10,4.999981528561104e-05,6.776263578034403e-21,0.03698733750777049,6.938893903907228e-18,0.001349984067415281,6.505213034913027e-19,0.001301835062037621,4.336808689942018e-19,0.037037337323056085,6.938893903907228e-18,0.009950000184714387,1.734723475976807e-18,99.96301266249223,0.0,0.0012499940664153807,2.168404344971009e-19,0.0013008352610178217,2.168404344971009e-19,99.972962662677,5.684341886080802e-14,99.96301315768795,4.263256414560601e-14,0.03608874819363918,0.0,0.0014895738053066765,0.0,1.0,0.0,0.004587991237640381,0.0001820357663882757
HBBM,mle,0.01,100,1,100,4.999981528561075e-05,1.3552527156068805e-20,0.03698733758619579,6.938893903907228e-18,0.0013499840645567263,2.168404344971009e-19,0.0013018350591825706,0.0,0.037037337401481414,6.938893903907228e-18,0.009950000184714392,1.734723475976807e-18,99.96301266241382,1.4210854715202004e-14,0.001249994063556827,4.336808689942018e-19,0.0013008352581627713,2.168404344971009e-19,99.97296266259849,2.842170943040401e-14,99.96301315760944,4.263256414560601e-14,0.036088748153984204,6.938893903907228e-18,0.0016068181829123063,0.0,1.0,0.0,0.004655747413635254,0.00019115359054768446
HBBM,mle,0.01,100,1,1000,0.3281405981393112,3.205208258252179,14.99874544163115,148.80195794302708,0.014594767409540084,0.07418195471404389,0.012045792022722051,0.061142237365861135,15.326886039770473,152.00700173153854,0.33724459849396277,3.2032545168529842,112.91244429874398,128.9108835073984,0.014494777408540178,0.07418195471404389,0.012044792221702252,0.061142237365861135,113.23845981858085,132.1151376009912,112.91616613044498,128.94785753937796,0.05719244969355126,0.1203614427342596,0.13592425531408683,0.6619913128834215,1.26,2.2918115105741133,0.005443613529205322,0.002794541778221626
HBBM,mle,0.01,100,10,1,4.99999815285615e-05,1.3552527156068805e-20,0.03698733646102716,6.938893903907228e-18,0.0013499885880322582,0.0,0.0013018394227424298,0.0,0.03703733644255571,0.0,0.009950000018471438,0.0,99.96301266353896,1.4210854715202004e-14,0.0012499985870323583,0.0,0.0013008396217226309,2.168404344971009e-19,99.97296266355748,2.842170943040401e-14,99.96301315873463,0.0,0.03608880876657213,0.0,0.013509006435601378,0.0,1.0,0.0,0.016150879859924316,0.0006241925363400508
HBBM,mle,0.01,100,10,10,4.9999981528561106e-05,0.0,0.03698733750789823,6.938893903907228e-18,0.0013499885498744289,4.336808689942018e-19,0.0013018393846313669,2.168404344971009e-19,0.03703733748942679,0.0,0.009950000018471438,0.0,99.96301266249213,2.842170943040401e-14,0.0012499985488745296,2.168404344971009e-19,0.0013008395836115682,2.168404344971009e-19,99.97296266251057,1.4210854715202004e-14,99.96301315768773,4.263256414560601e-14,0.036088808237232706,1.3877787807814457e-17,0.01489578754908294,0.0,1.0,0.0,0.014330530166625976,0.0005127650815531296
HBBM,mle,0.01,100,10,100,0.00027942724329347126,0.0016066820038315144,0.03768824696005036,0.004915949966212612,0.004080893036882893,0.01911634206755846,0.0038503832012689466,0.01783989114870694,0.037967674203343835,0.0065219677977113675,0.00978142727949749,0.001180949683840731,99.96231175303994,0.004915949966212681,0.003980903035882992,0.01911634206755846,0.0038493834002491473,0.01783989114870694,99.97203232579665,0.0065219677977117205,99.96231223857443,0.004916017417837842,0.043053780768799656,0.048754871395444085,0.15679733539039792,0.9881205674035479,1.2,1.4000000000000006,0.01592524766921997,0.004020886092437622
HBBM,mle,0.01,100,10,1000,0.0061978868891509695,0.0142002846594341,6.353954235984092,18.410910196269715,0.005575001239584928,0.02839537541348843,0.004987251596450644,0.026161605476294016,6.360152122873246,18.423506820313445,0.01271488691981355,0.007378062017427315,94.10399014009174,15.905424898593031,0.00547501123858503,0.02839537541348843,0.004986251795430843,0.026161605476294016,94.10857333890628,15.915276783104316,94.10399205361675,15.905420370686723,0.04156808735853071,0.06398921004138106,1.0237583238312746,2.4448781771100445,5.14,9.510015772857583,0.03530975341796875,0.03583702471824004
HBBM,mle,0.01,100,100,1,5.653780092059096e-05,4.576461937414376e-05,0.0369938422056719,4.554021483118037e-05,0.0015229866012877824,0.001210982954979509,0.0014686090177702654,0.001167384139291574,0.0370503800065925,9.130483420532436e-05,0.009943462199079411,4.576461937414387e-05,99.9630061577943,4.554021483187399e-05,0.0014229966002878818,0.0012109829549795093,0.0014676092167504656,0.0011673841392915738,99.97294961999343,9.1304834204351e-05,99.96300665234995,4.55446950590499e-05,0.03734059422731521,0.008762456193507639,0.2443913757692183,0.7651088656863481,1.1,0.7000000000000002,0.12554847717285156,0.006928093377951567
HBBM,mle,0.01,100,100,10,0.00029323689031232294,0.0012731137681186732,0.08808024689317044,0.25365079840071947,0.0015034516295401974,0.0006746979826289932,0.0013480869839683765,0.00021127018220739094,0.08837348378348274,0.2549190101996299,0.009731103462679979,0.0010713048738732699,99.91191975310682,0.25365079840071814,0.0014034616285402972,0.0006746979826289932,0.001347087182948577,0.000211270182207391,99.9216265162165,0.2549190101996292,99.91192023256322,0.253650867898147,0.03664816535837975,0.002534577030587336,0.5334630924870283,1.7230281837890322,2.09,4.752041666483997,0.12588947057723998,0.07885388789998979
HBBM,mle,0.01,100,100,100,0.07878308877022888,0.7188710004275557,548.5856260130331,5113.845355369585,0.0015713977044744234,0.001317730659113819,0.0011062110342048514,0.0009316126761017891,548.6644091018031,5114.564215177327,0.0827067644117716,0.7174024112567672,616.6453194237006,5096.311600808317,0.0014714077034745229,0.0013177306591138191,0.001105322315615176,0.0009314808784054912,616.7272185282832,5097.029078581493,616.6453262420474,5096.311651148413,0.029023083489467603,0.016336596802834485,4.386461852813845,4.604228758041843,13.65,13.248679179450304,0.40319907665252686,0.37228194442735957
HBBM,mle,0.01,100,100,1000,0.004722091791797967,0.006114603020566862,19.492735880293505,85.96690681852536,0.003512147450396196,0.0029623842232184335,0.0020728430253551294,0.0019409368704746256,19.497457972085307,85.97206850563273,0.0070805095064597375,0.0038872960116596534,102.21785582515524,58.50844891545992,0.003415627069889168,0.002958383082848545,0.0020719014147882893,0.0019408747535042898,102.22421494980493,58.51218560975151,102.21785610225787,58.50844898891089,0.0400224522295311,0.022147759956000847,15.709589862212464,8.65792345624953,22.09,7.894422081444594,0.7500288915634156,0.33637692758475396
HBBM,mle,0.01,100,1000,1,4.77909831028429e-05,4.881053715647696e-06,0.03698502835160705,5.100010148992704e-06,0.0012904680570497667,0.00013151793461818988,0.001244443841937874,0.00012682259585621486,0.03703281933470989,9.981063864640855e-06,0.009952209016897159,4.881053715648043e-06,99.96301497164838,5.100010147628137e-06,0.0011904780560498672,0.0001315179346181899,0.0012434440409180747,0.00012682259585621483,99.97296718066525,9.98106386383898e-06,99.96301546706407,5.100496285038189e-06,0.03523200736783922,0.0018932069933474324,2.4654813145696908,2.462781601001504,1.55,1.2278029157808676,1.5165540552139283,0.7986146715394618
HBBM,mle,0.01,100,1000,10,0.11540899562585379,0.7088886723328124,658.4789960425344,3527.3222453307894,0.0008526643444158286,0.001266026992244241,0.0007237447667692493,0.001240867263311351,658.5944050381602,3528.027671520603,0.11519245233766226,0.7073647609579264,660.4423269920867,3509.6605169365594,0.000752797453068665,0.001265953793383048,0.0007232439596391062,0.0012405764891853799,660.5568383437738,3510.364717787056,660.4423383934746,3509.660587965407,0.01775079179336642,0.020256423508605587,8.519372499574128,8.684107471667271,22.99,18.33984460130456,6.529943571090699,5.008566058421813
HBBM,mle,0.01,100,1000,100,0.005127586154609811,0.005509339159452015,31.70992405801987,46.82640281392499,0.0012503433655410873,0.0011333360439181044,0.0007186559434001833,0.0009298988336761681,31.715051644174483,46.83160591868691,0.006813763523136466,0.0027687291859978596,75.960396898248,32.95852811813676,0.0011535394094172773,0.0011300930416016236,0.0007176979531755214,0.0009298665643931174,75.96665249813043,32.96159874879193,75.96039729888479,32.95852801540425,0.020189025139283442,0.017683579404426514,53.48049176596275,16.48205959994393,25.59,8.172019334289415,6.292224369049072,2.475189124343373
HBBM,mle,0.01,100,1000,1000,0.0054177742180845975,0.0035748485722327367,21.21242215918479,45.176054488588456,0.0038073720917402186,0.0024568796753998688,0.0022174708605887613,0.0015791450063572382,21.21783993340287,45.179209303249785,0.005546632755374941,0.0017352811034084493,86.98658028795514,26.109254508422225,0.003709675629894664,0.0024534152577785624,0.0022165207225811542,0.0015790752975643944,86.99183373774876,26.111037975748673,86.98658060442209,26.109254100895747,0.04042882237599299,0.024531856504914122,179.95291016884923,32.355888741710466,24.88,7.79266321612836,9.796549692153931,4.602450619194544
HBBM,mle,0.1,0.1,1,1,0.01846880074748705,0.018468800747487045,0.01846880074748705,0.018468800747487045,0.5,0.5,0.5,0.5,0.036937601494974104,6.938893903907228e-18,0.08153119925251298,0.018468800747487055,0.08153119925251297,0.01846880074748705,0.5,0.0,0.5,0.04166666666666663,0.16306239850502594,2.7755575615628914e-17,0.11822379669595583,0.0,0.8656909662663912,0.02406555473621802,0.0,0.0,2.0,0.0,0.004321098327636719,0.00015847873952020797
HBBM,mle,0.1,0.1,1,10,6441.008023703096,27792.923332021343,6037.830203723388,26091.338571352997,0.3960803292263096,0.44562355932283637,0.35651383831315625,0.44259606660052764,12478.83822742649,53180.48189958708,6441.0445210475245,27792.89169890932,6037.851187385985,26091.310574536263,0.43603763501578585,0.13874737996483372,0.4404552426129843,0.11071434862365327,12478.895708433516,53180.421481794765,8947.581277515375,38093.10708316666,0.7939158162600722,0.13975898505052545,0.26390533648325215,0.5144417071179856,5.55,8.891990778222839,0.010290815830230712,0.011692075436791512
HBBM,mle,0.1,0.1,1,100,317.21949318792946,577.70790948617,373.90603297106895,864.4487179104018,0.49685050772899975,0.45586899764329736,0.4554667872171354,0.4648085025104243,691.1255261589982,1125.4491885583177,317.2147502789921,577.6556100723741,373.8998125686207,864.4081595772078,0.4389232599918868,0.12317805872786082,0.4536158715928195,0.10142880326468406,691.1145628476127,1125.3331150128915,611.6784533442919,973.2231026540062,0.8024828786380853,0.13214977638808667,0.7700130199936491,0.9789499942872834,12.64,14.28602113956157,0.018672208786010742,0.017858382925514327
HBBM,mle,0.1,0.1,1,1000,1604.7416324019948,4752.235750838067,1311.460786429863,4248.358673171328,0.5089381503354585,0.43519844999459534,0.45966062151680936,0.44096595153563906,2916.202418831857,7599.754677883071,1604.72059322664,4752.209088166842,1311.4382697609833,4248.334755254382,0.4085116240483048,0.1503191086540028,0.4171349806698182,0.14300748235404984,2916.158862987623,7599.69464889594,2507.759817994523,6215.945513220757,0.7542953073503323,0.19403904604023198,1.6868298705781208,1.6991258360136907,13.24,14.40355511670643,0.022493059635162353,0.02135670995973644
HBBM,mle,0.1,0.1,10,1,8.640582069190306e-05,7.86817218481389e-05,0.00010942591738074188,0.0001226474270143051,0.4709999337289983,0.14021032902069583,0.470958869763201,0.14021633175847223,0.00019583173807264504,0.00016096327821939706,0.09991359417930808,7.868172184813987e-05,0.09989057408261924,0.0001226474270143065,0.11099953288201755,0.09043806669643142,0.11516889000511453,0.08097006012677578,0.19980416826192735,0.00016096327821939975,0.1412829125915355,0.00011373319643095091,0.34305515489324023,0.1340969459536786,6.50546977398251,0.5367219512139249,4.79,3.092878917772243,0.029881353378295897,0.016257787641181153
HBBM,mle,0.1,0.1,10,10,0.12942349866818487,0.09838702295908504,0.13938470273489295,0.12274572379298146,0.5063166396708497,0.12440617121850692,0.46053904887000635,0.13427182551159425,0.2688082014030778,0.20999913164612422,0.07439059560542696,0.07079398170817935,0.08527187430993771,0.09667665163134768,0.10622518306127925,0.0650615543741273,0.11513962138312213,0.06911335540252711,0.15168508252954369,0.16070419910648961,0.1195818894630275,0.11341775783385621,0.3410592949816919,0.1197287520343098,15.024683491107307,3.709225433328201,16.44,7.35434565410139,0.051673808097839356,0.01742294317107311
HBBM,mle,0.1,0.1,10,100,0.12284396434885622,0.06943734096709687,0.1290028375158618,0.10083174210103689,0.5018701284489961,0.133447948204111,0.4576859615851888,0.13666087416797665,0.2518468018647181,0.14406701052277487,0.05573082869420661,0.047301857900189086,0.06616033840513307,0.08143104089485638,0.11280937516437996,0.07131547612773131,0.11620886346674815,0.07191740867343964,0.1129912286538698,0.10332655337258458,0.09610906710429024,0.08434834347630792,0.3428525655493032,0.12834653880534436,25.898713676669036,6.659260919164243,12.85,6.707272172798716,0.04575680017471313,0.015589523726773307
HBBM,mle,0.1,0.1,10,1000,0.1339020026315925,0.06649167356575199,0.13090226434188595,0.06458236925845258,0.5051927471798892,0.13158613299446936,0.45792399586626964,0.13255751753858733,0.2648042669734785,0.10501536501533222,0.055621301193997504,0.049767050239024994,0.05517355655186299,0.045625771422621406,0.11288513105096648,0.06781461647254626,0.11367285251941435,0.06819197616475343,0.1006446736352938,0.07140356837104522,0.08884436119054838,0.05294336862290996,0.3394071269334574,0.12576776107533558,39.67118810479717,8.611470329062412,8.62,5.260760401310822,0.05003555297851563,0.016865029261265534
